50,50
51,50
52,50
53,50
54,50
55,50
56,50
57,50
58,50
59,50
60,50
61,50
62,50
63,50
64,50
65,50
66,50
67,50
68,50
69,50
70,50
71,50
72,50
73,50
74,50
75,50
76,50
77,50
78,50
79,50
80,50
81,50
82,50
83,50
84,50
85,50
86,50
87,50
88,50
89,50
90,50
91,50
92,50
93,50
94,50
95,50
96,50
97,50
98,50
99,50
100,50
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
50,51
50,52
50,53
50,54
50,55
50,56
50,57
50,58
50,59
50,60
50,61
50,62
50,63
50,64
50,65
50,66
50,67
50,68
50,69
50,70
50,71
50,72
50,73
50,74
50,75
50,76
50,77
50,78
50,79
50,80
50,81
50,82
50,83
50,84
50,85
50,86
50,87
50,88
50,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,97
50,98
50,99
100,51
100,52
100,53
100,54
100,55
100,56
100,57
100,58
100,59
100,60
100,61
100,62
100,63
100,64
100,65
100,66
100,67
100,68
100,69
100,70
100,71
100,72
100,73
100,74
100,75
100,76
100,77
100,78
100,79
100,80
100,81
100,82
100,83
100,84
100,85
100,86
100,87
100,88
100,89
100,90
100,91
100,92
100,93
100,94
100,95
100,96
100,97
100,98
100,99
